game_id,game_time_utc,team_id,team,opp_id,opp,is_home,team_score,opp_score,win,margin,fga,fgm,fg3a,fg3m,fta,ftm,orb,drb,trb,ast,stl,blk,pf,tov,possessions,efg,ts_pct,ft_rate,tov_rate,orb_rate,drb_rate,three_pa_rate,off_rating,def_rating,net_rating,days_since_prev,b2b,three_in_four,pre_team_score_avg5,pre_team_score_avg10,pre_team_score_season,pre_opp_score_avg5,pre_opp_score_avg10,pre_opp_score_season,pre_margin_avg5,pre_margin_avg10,pre_margin_season,pre_possessions_avg5,pre_possessions_avg10,pre_possessions_season,pre_off_rating_avg5,pre_off_rating_avg10,pre_off_rating_season,pre_def_rating_avg5,pre_def_rating_avg10,pre_def_rating_season,pre_net_rating_avg5,pre_net_rating_avg10,pre_net_rating_season,pre_efg_avg5,pre_efg_avg10,pre_efg_season,pre_ts_pct_avg5,pre_ts_pct_avg10,pre_ts_pct_season,pre_ft_rate_avg5,pre_ft_rate_avg10,pre_ft_rate_season,pre_tov_rate_avg5,pre_tov_rate_avg10,pre_tov_rate_season,pre_orb_rate_avg5,pre_orb_rate_avg10,pre_orb_rate_season,pre_three_pa_rate_avg5,pre_three_pa_rate_avg10,pre_three_pa_rate_season,pre_ast_avg5,pre_ast_avg10,pre_ast_season,pre_tov_avg5,pre_tov_avg10,pre_tov_season
0022500830,2026-02-24 02:30:00+00:00,1610612745,HOU,1610612762,UTA,1,125.0,105.0,1,20.0,86.0,49.0,40.0,18.0,11.0,9.0,10.0,43.0,59.0,34.0,10.0,8.0,20.0,27.0,109.02000000000001,0.6744186046511628,0.6880228974020255,0.12790697674418605,0.24766097963676387,0.30303030303030304,0.7678571428571429,0.46511627906976744,114.65786094294624,96.31260319207485,18.345257750871397,2.0416666666666665,0,0,105.4,105.2,114.30909090909091,103.0,104.5,109.43636363636364,2.4,0.7,4.872727272727273,95.98400000000001,96.712,100.02181818181818,109.7818889677731,108.75812193643199,114.36276230788425,107.28547331370112,108.06015225274587,109.45865887896998,2.496415654071987,0.6979696836861364,4.904103428914271,0.5452281515871525,0.5165965569140047,0.5375731310577079,0.5816440918890982,0.5526063895331627,0.5715378316829114,0.2450301740897447,0.2515974958355794,0.2707675187518647,0.17724033818356513,0.15232144067702838,0.1540023171785892,0.2869005091915309,0.31220171477579706,0.35436102843172324,0.4150995294765317,0.35490305653524457,0.3419258758888178,22.4,22.9,24.563636363636363,17.0,14.7,15.418181818181818
0022500845,2026-02-26 01:00:00+00:00,1610612745,HOU,1610612758,SAC,1,128.0,97.0,1,31.0,86.0,47.0,39.0,17.0,19.0,17.0,9.0,35.0,50.0,29.0,6.0,8.0,14.0,13.0,98.08,0.6453488372093024,0.6782534972445952,0.22093023255813954,0.13254486133768353,0.25,0.6862745098039216,0.45348837209302323,130.50570962479608,98.89885807504078,31.606851549755305,1.9375,0,1,108.0,107.3,114.5,102.8,106.4,109.35714285714286,5.2,0.9,5.142857142857143,97.924,98.37,100.1825,110.16009828886335,108.9733671393376,114.36803192636751,105.20284695251883,108.38808068099704,109.22390788456116,4.957251336344532,0.5852864583405634,5.1441240418063625,0.5704733183005175,0.5351253739008601,0.5400168002290197,0.6017497204672793,0.5698213776860636,0.5736179221421812,0.20314168992050963,0.24264906307521533,0.26821643764458475,0.19656713741337462,0.16410614530448667,0.15567479329391373,0.2962245185155402,0.3017640043380866,0.35344440833526924,0.40450832745915993,0.36771903226830827,0.34412570451704905,24.2,24.0,24.732142857142858,19.4,16.2,15.625
0022500005,2025-10-23 23:30:00+00:00,1610612754,IND,1610612760,OKC,1,135.0,141.0,0,-6.0,105.0,46.0,43.0,13.0,40.0,30.0,11.0,44.0,65.0,21.0,6.0,4.0,37.0,14.0,124.02,0.5,0.5505709624796085,0.38095238095238093,0.11288501854539591,0.1774193548387097,0.8301886792452831,0.4095238095238095,108.8534107402032,113.69134010643445,-4.837929366231251,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022500103,2025-10-26 00:00:00+00:00,1610612754,IND,1610612763,MEM,0,103.0,128.0,0,-25.0,89.0,36.0,40.0,14.0,23.0,17.0,11.0,33.0,53.0,25.0,2.0,5.0,21.0,13.0,104.1,0.48314606741573035,0.5195722356739305,0.25842696629213485,0.12487992315081653,0.22,0.7674418604651163,0.449438202247191,98.9433237271854,122.95869356388089,-24.015369836695484,2.0208333333333335,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022500110,2025-10-26 23:00:00+00:00,1610612754,IND,1610612750,MIN,0,110.0,114.0,0,-4.0,91.0,39.0,40.0,14.0,27.0,18.0,16.0,33.0,58.0,24.0,7.0,5.0,27.0,17.0,102.58,0.5054945054945055,0.5346034214618974,0.2967032967032967,0.16572431273152663,0.3137254901960784,0.717391304347826,0.43956043956043955,107.23337882628192,111.1327744199649,-3.899395593682982,0.9583333333333334,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0022500133,2025-10-30 00:30:00+00:00,1610612754,IND,1610612742,DAL,0,105.0,107.0,0,-2.0,106.0,37.0,45.0,13.0,28.0,18.0,19.0,33.0,67.0,20.0,8.0,7.0,29.0,14.0,110.3,0.41037735849056606,0.44371196754563896,0.2641509433962264,0.12692656391659113,0.3220338983050847,0.825,0.42452830188679247,95.19492293744334,97.00815956482322,-1.8132366273798795,3.0625,0,1,116.0,,,127.66666666666667,,,-11.666666666666666,,,110.23333333333333,,,105.01003776455684,,,115.92760269676008,,,-10.91756493220324,,,0.496213524303412,,,0.5349155398718121,,,0.3120275479826042,,,0.1344964181425797,,,0.23704828167826272,,,0.43284081711048,,,23.333333333333332,,,14.666666666666666,,
0022500020,2025-10-31 23:00:00+00:00,1610612754,IND,1610612737,ATL,1,108.0,128.0,0,-20.0,99.0,35.0,47.0,13.0,33.0,25.0,18.0,31.0,61.0,23.0,6.0,3.0,16.0,12.0,104.16,0.41919191919191917,0.47568710359408034,0.3333333333333333,0.1152073732718894,0.29508196721311475,0.7209302325581395,0.47474747474747475,103.68663594470047,122.88786482334869,-19.201228878648223,1.9375,0,0,113.25,,,122.5,,,-9.25,,,110.25,,,102.55625905777846,,,111.19774191377587,,,-8.641482855997399,,,0.4747544828502005,,,0.5121146467902689,,,0.3000583968360097,,,0.13260395458608254,,,0.25829468583496823,,,0.4307626883045581,,,22.5,,,14.5,,
0022500144,2025-11-01 23:00:00+00:00,1610612754,IND,1610612744,GSW,1,114.0,109.0,1,5.0,89.0,40.0,33.0,10.0,28.0,24.0,11.0,36.0,57.0,24.0,7.0,3.0,19.0,12.0,104.0,0.5056179775280899,0.5625740228977497,0.3146067415730337,0.11538461538461539,0.24444444444444444,0.782608695652174,0.3707865168539326,109.61538461538461,104.8076923076923,4.807692307692307,1.0,1,1,112.2,112.2,112.2,123.6,123.6,123.6,-11.4,-11.4,-11.4,109.032,109.032,109.032,102.78233443516288,102.78233443516288,102.78233443516288,113.53576649569042,113.53576649569042,113.53576649569042,-10.753432060527564,-10.753432060527564,-10.753432060527564,0.46364197011854424,0.46364197011854424,0.46364197011854424,0.5048291381510311,0.5048291381510311,0.5048291381510311,0.30671338413547444,0.30671338413547444,0.30671338413547444,0.12912463832324392,0.12912463832324392,0.12912463832324392,0.2656521421105975,0.2656521421105975,0.2656521421105975,0.4395596455931415,0.4395596455931415,0.4395596455931415,22.6,22.6,22.6,14.0,14.0,14.0
0022500157,2025-11-04 00:00:00+00:00,1610612754,IND,1610612749,MIL,1,115.0,117.0,0,-2.0,90.0,39.0,33.0,8.0,38.0,29.0,14.0,31.0,58.0,24.0,8.0,4.0,24.0,12.0,105.7,0.4777777777777778,0.5387931034482759,0.4222222222222222,0.11352885525070955,0.2916666666666667,0.775,0.36666666666666664,108.79848628192998,110.69063386944181,-1.892147587511829,2.0416666666666665,0,1,108.0,112.5,112.5,117.2,121.16666666666667,121.16666666666667,-9.2,-8.666666666666666,-8.666666666666666,105.02799999999999,108.19333333333333,108.19333333333333,102.93472921019914,103.92117613186649,103.92117613186649,111.759036935942,112.0810874643574,112.0810874643574,-8.824307725742852,-8.15991133249092,-8.15991133249092,0.4647655656241622,0.4706379713534685,0.4706379713534685,0.5072297502346593,0.5144532856088175,0.5144532856088175,0.293444256259605,0.308028943708401,0.308028943708401,0.12962455769108783,0.12683463450013918,0.12683463450013918,0.27905716003174447,0.2621175258329053,0.2621175258329053,0.4318121870591661,0.42809745746993993,0.42809745746993993,23.2,22.833333333333332,22.833333333333332,13.6,13.666666666666666,13.666666666666666
0022500173,2025-11-06 00:00:00+00:00,1610612754,IND,1610612751,BKN,1,103.0,112.0,0,-9.0,99.0,41.0,36.0,13.0,13.0,8.0,16.0,40.0,69.0,29.0,6.0,5.0,23.0,18.0,106.06,0.4797979797979798,0.4917876241405653,0.13131313131313133,0.1697152555157458,0.3137254901960784,0.8,0.36363636363636365,97.11484065623232,105.60060343201961,-8.485762775787293,2.0,0,1,110.4,112.85714285714286,112.85714285714286,115.0,120.57142857142857,120.57142857142857,-4.6,-7.714285714285714,-7.714285714285714,105.348,107.83714285714287,107.83714285714287,104.90576172114807,104.6179347247327,104.6179347247327,109.30542499705419,111.88245123651232,111.88245123651232,-4.399663275906121,-7.26451651177962,-7.26451651177962,0.4636919076965717,0.4716579436997984,0.4716579436997984,0.5110739237895285,0.5179304024430259,0.5179304024430259,0.3262033074456225,0.32434226921037546,0.32434226921037546,0.12735434411106644,0.1249338088930778,0.1249338088930778,0.29339049336507783,0.26633883166629985,0.26633883166629985,0.4152578799430612,0.4193216302123295,0.4193216302123295,23.0,23.0,23.0,13.4,13.428571428571429,13.428571428571429
0022500189,2025-11-09 02:00:00+00:00,1610612754,IND,1610612743,DEN,0,100.0,117.0,0,-17.0,93.0,33.0,36.0,8.0,34.0,26.0,15.0,28.0,58.0,20.0,9.0,6.0,23.0,11.0,105.04,0.3978494623655914,0.4631344942571322,0.3655913978494624,0.10472201066260471,0.2727272727272727,0.6511627906976745,0.3870967741935484,95.20182787509519,111.38613861386138,-16.184310738766186,3.0833333333333335,0,0,109.0,111.625,111.625,114.6,119.5,119.5,-5.6,-7.875,-7.875,106.04400000000001,107.615,107.615,102.88205408713813,103.68004796617015,103.68004796617015,108.19899079946512,111.09722026095073,111.09722026095073,-5.316936712326983,-7.417172294780579,-7.417172294780579,0.45855260255726654,0.4726754482120711,0.4726754482120711,0.5025107643252621,0.5146625551552183,0.5146625551552183,0.2931252743675894,0.30021362697321996,0.30021362697321996,0.12815253266791024,0.1305314897209113,0.1305314897209113,0.29339049336507783,0.2722621639825221,0.2722621639825221,0.40007306475824606,0.41236097189033377,0.41236097189033377,24.0,23.75,23.75,13.6,14.0,14.0
0022500196,2025-11-10 01:30:00+00:00,1610612754,IND,1610612744,GSW,0,83.0,114.0,0,-31.0,94.0,32.0,39.0,11.0,11.0,8.0,14.0,39.0,63.0,21.0,7.0,6.0,25.0,22.0,105.06,0.39893617021276595,0.4198704977741805,0.11702127659574468,0.20940415000951837,0.2641509433962264,0.78,0.4148936170212766,79.0024747763183,108.50942318675042,-29.50694841043213,0.9791666666666666,1,1,108.0,110.33333333333333,110.33333333333333,116.6,119.22222222222223,119.22222222222223,-8.6,-8.88888888888889,-8.88888888888889,104.992,107.3288888888889,107.3288888888889,102.88343507466853,102.73802351160627,102.73802351160627,111.07458660927276,111.12932230016303,111.12932230016303,-8.191151534604245,-8.391298788556758,-8.391298788556758,0.45604702333227165,0.4643614497846844,0.4643614497846844,0.5063952696675607,0.508937215055431,0.508937215055431,0.3134133652582366,0.30747782373724686,0.30747782373724686,0.12371162201711297,0.1276637698255439,0.1276637698255439,0.2835291682495154,0.27231384273193887,0.27231384273193887,0.39258675921959724,0.4095538388129132,0.4095538388129132,24.0,23.333333333333332,23.333333333333332,13.0,13.666666666666666,13.666666666666666
0022500211,2025-11-12 02:00:00+00:00,1610612754,IND,1610612762,UTA,0,128.0,152.0,0,-24.0,99.0,46.0,37.0,10.0,29.0,26.0,15.0,20.0,45.0,29.0,6.0,6.0,26.0,8.0,107.08000000000001,0.5151515151515151,0.5726556907659269,0.29292929292929293,0.07471049682480388,0.3191489361702128,0.6060606060606061,0.37373737373737376,119.5367949196862,141.94994396712735,-22.413149047441152,2.0208333333333335,0,1,103.0,107.6,107.6,113.8,118.7,118.7,-10.8,-11.1,-11.1,105.172,107.102,107.102,97.94660284099209,100.36446863807747,100.36446863807747,108.19889828195309,110.86733238882178,110.86733238882178,-10.252295440961026,-10.502863750744295,-10.502863750744295,0.45199587353644094,0.4578189218274926,0.4578189218274926,0.4952319485035807,0.5000305433273059,0.5000305433273059,0.27015095391071886,0.28843216902309665,0.28843216902309665,0.1425509773646388,0.13583780784394134,0.13583780784394134,0.27734296348613774,0.2714975527983676,0.2714975527983676,0.38061598767435756,0.4100878166337495,0.4100878166337495,23.6,23.1,23.1,15.0,14.5,14.5
0022500226,2025-11-14 02:00:00+00:00,1610612754,IND,1610612756,PHX,0,98.0,133.0,0,-35.0,88.0,32.0,25.0,7.0,29.0,27.0,16.0,25.0,49.0,20.0,4.0,3.0,22.0,12.0,97.32,0.4034090909090909,0.48630408892417626,0.32954545454545453,0.12330456226880396,0.32653061224489793,0.7142857142857143,0.2840909090909091,100.69872585285657,136.66255651459105,-35.96383066173448,2.0,0,1,105.8,106.9,109.45454545454545,122.4,119.8,121.72727272727273,-16.6,-12.9,-12.272727272727273,105.78800000000001,105.40799999999999,107.1,99.9308849018524,101.43280705602578,102.107407390951,115.6273486138401,113.69319277489106,113.69302435048593,-15.696463711987718,-12.260385718865285,-11.585616959534919,0.453902581061126,0.4593340733426441,0.4630309757660401,0.49724828207721616,0.5022390161559378,0.5066328294580896,0.2658154641819707,0.27962986022078784,0.2888409984691145,0.13441615365267645,0.13202035567188214,0.1302807795694743,0.2922838618312914,0.28567051093151796,0.2758294967412626,0.38120615905104577,0.4065091730551059,0.4067832309158972,24.6,23.9,23.636363636363637,14.2,13.9,13.909090909090908
0022500230,2025-11-16 00:00:00+00:00,1610612754,IND,1610612761,TOR,1,111.0,129.0,0,-18.0,87.0,37.0,43.0,15.0,27.0,22.0,7.0,33.0,50.0,22.0,5.0,3.0,25.0,16.0,109.68,0.5114942528735632,0.5612864077669903,0.3103448275862069,0.14587892049598833,0.15555555555555556,0.8048780487804879,0.4942528735632184,101.20350109409189,117.61487964989058,-16.41137855579869,1.9166666666666667,0,1,102.4,106.4,108.5,125.6,120.3,122.66666666666667,-23.2,-13.9,-14.166666666666666,104.112,104.72999999999999,106.28500000000001,98.3109328160377,101.6083472685929,101.99001726277646,120.82173314286997,115.06357906996206,115.607152030828,-22.510800326832246,-13.455231801369184,-13.617134768051548,0.43902884368738865,0.4513603756919801,0.4580624853612943,0.4867504791723962,0.4989122014809624,0.5049387677469303,0.24728011064661715,0.28674170904611984,0.29223303647547616,0.13637129505629533,0.1318628195836809,0.1296994281277518,0.29925665094693765,0.29632357215600774,0.28005458969989894,0.36469100753589434,0.38997444373947776,0.39655887076381485,23.8,23.4,23.333333333333332,14.2,13.8,13.75
0022500242,2025-11-18 00:00:00+00:00,1610612754,IND,1610612765,DET,0,112.0,127.0,0,-15.0,84.0,35.0,31.0,9.0,45.0,33.0,20.0,23.0,57.0,19.0,8.0,5.0,26.0,21.0,104.5,0.47023809523809523,0.5394990366088632,0.5357142857142857,0.20095693779904306,0.40816326530612246,0.6216216216216216,0.36904761904761907,107.17703349282297,121.5311004784689,-14.354066985645929,2.0,0,1,104.0,106.5,108.6923076923077,129.0,121.8,123.15384615384616,-25.0,-15.3,-14.461538461538462,104.83600000000001,105.44000000000001,106.54615384615384,99.12866490360963,101.00535949537388,101.9295160190315,123.22458838644415,115.71178959295462,115.76159261690974,-24.09592348283453,-14.706430097580755,-13.832076597878252,0.44536809830250534,0.45196035042988597,0.46217262132377657,0.5006502358976812,0.5015805001114716,0.5092732015946271,0.28308644990123233,0.28810586213441086,0.2936262511763016,0.13160402805234386,0.12987828036012705,0.13094400446376997,0.26762266401883306,0.2805065786919555,0.27047774091956484,0.3908143095212652,0.39544368713975564,0.40407379405607663,22.4,23.2,23.23076923076923,13.8,13.7,13.923076923076923
0022500256,2025-11-20 00:00:00+00:00,1610612754,IND,1610612766,CHA,1,127.0,118.0,1,9.0,85.0,46.0,38.0,16.0,23.0,19.0,10.0,33.0,47.0,32.0,5.0,8.0,22.0,16.0,104.4,0.6352941176470588,0.6675777964676198,0.27058823529411763,0.1532567049808429,0.2777777777777778,0.6,0.4470588235294118,121.64750957854406,113.02681992337165,8.620689655172413,2.0,0,1,106.4,107.2,108.92857142857143,131.0,123.8,123.42857142857143,-24.6,-16.6,-14.5,104.728,104.85999999999999,106.39999999999999,101.52370602715519,102.20357055091185,102.30433869573088,125.25358075936568,118.16408368431921,116.17370032130682,-23.729874732210476,-15.960513133407364,-13.869361625575944,0.45984582487700615,0.45794642410463887,0.46274872660337074,0.5159231443680274,0.511159207017794,0.5114321898099298,0.31711102747419695,0.3152621963662168,0.3109182536433005,0.15085101347963153,0.13728131774837224,0.13594492827343232,0.2947098625346031,0.28911951539205927,0.28031242123289035,0.3872044784920794,0.38989561885583834,0.4015719244126154,22.2,23.1,22.928571428571427,15.8,14.4,14.428571428571429
0022500048,2025-11-22 00:00:00+00:00,1610612754,IND,1610612739,CLE,0,109.0,120.0,0,-11.0,88.0,37.0,37.0,11.0,26.0,24.0,10.0,33.0,48.0,25.0,10.0,6.0,22.0,13.0,101.66,0.48295454545454547,0.5480691874497184,0.29545454545454547,0.1278772378516624,0.20833333333333334,0.7021276595744681,0.42045454545454547,107.22014558331695,118.04052724768837,-10.820381664371425,2.0,0,1,115.2,109.1,110.13333333333334,131.8,122.8,123.06666666666666,-16.6,-13.7,-12.933333333333334,104.596,104.88400000000001,106.26666666666667,110.05271298760036,103.9996579142962,103.59388342125176,126.1570601066899,117.17797919432151,115.96390829477782,-16.104347119089567,-13.178321280025296,-12.370024873526052,0.5071174143638647,0.47955664395015285,0.47425175267295,0.5654646041067153,0.5303482763051479,0.5218418969204424,0.3478244192138715,0.30898768656229525,0.30822958575335496,0.13962152447389645,0.14108625091926758,0.13709904672059306,0.2974352294109133,0.2873890964485255,0.2801434450025495,0.3936375197937064,0.387126753734032,0.4046043843537352,24.4,24.0,23.533333333333335,14.6,14.8,14.533333333333333
0022500283,2025-11-25 00:00:00+00:00,1610612754,IND,1610612765,DET,1,117.0,122.0,0,-5.0,82.0,39.0,31.0,13.0,34.0,26.0,5.0,25.0,43.0,22.0,11.0,4.0,27.0,13.0,104.12,0.5548780487804879,0.6033415841584158,0.4146341463414634,0.12485593545908566,0.1388888888888889,0.6410256410256411,0.3780487804878049,112.3703419131771,117.17249327698809,-4.802151363810992,3.0,0,0,111.4,108.6,110.0625,125.4,123.9,122.875,-14.0,-15.3,-12.8125,103.51199999999999,104.65,105.97875,107.58938312032649,103.76013401108943,103.82052480638083,121.37517676280211,118.50126268832112,116.09369697933472,-13.785793642475621,-14.741128677231671,-12.273172172953888,0.5006780204244707,0.4772903007427984,0.47479567722179966,0.5605473034434736,0.5288977927603449,0.5234811025785222,0.348329469718922,0.30707246695044643,0.30743114573467933,0.15025487267926813,0.14233551316597232,0.13652268366628487,0.27527210884353737,0.2837779853374144,0.2756553130232235,0.40298095413714075,0.3920935565940933,0.4055950194225358,23.6,24.1,23.625,15.6,14.9,14.4375
0022500063,2025-11-27 00:30:00+00:00,1610612754,IND,1610612761,TOR,0,95.0,97.0,0,-2.0,78.0,35.0,33.0,11.0,23.0,14.0,3.0,40.0,54.0,20.0,7.0,7.0,22.0,18.0,103.0,0.5192307692307693,0.5390376758965048,0.2948717948717949,0.17475728155339806,0.07692307692307693,0.7692307692307693,0.4230769230769231,92.23300970873787,94.1747572815534,-1.9417475728155296,2.0208333333333335,0,0,115.2,108.8,110.47058823529412,123.2,124.4,122.82352941176471,-8.0,-15.6,-12.352941176470589,104.872,104.492,105.86941176470589,109.9237063323906,104.11731957421414,104.32345522442768,117.47716411528151,119.14944862907574,116.15715558507904,-7.553457782890925,-15.032129054861588,-11.833700360651365,0.5309718119987501,0.48500032784306946,0.4795064049605461,0.5839548024903216,0.5353526408313589,0.5281787779655747,0.3653472080781238,0.3063136593623705,0.313737204593902,0.15056514731732448,0.1434682211868099,0.13583640435997904,0.23774376417233561,0.26850020755963666,0.2676102292506156,0.42177252841651997,0.3932317679762071,0.40397465242637515,24.0,23.9,23.529411764705884,15.8,15.0,14.352941176470589
0022500073,2025-11-29 00:30:00+00:00,1610612754,IND,1610612764,WAS,1,119.0,86.0,1,33.0,92.0,48.0,34.0,13.0,13.0,10.0,10.0,40.0,57.0,27.0,9.0,8.0,16.0,16.0,101.25999999999999,0.592391304347826,0.6088825214899714,0.14130434782608695,0.15800908552241755,0.24390243902439024,0.7843137254901961,0.3695652173913043,117.51925735729806,84.92988346829944,32.58937388899862,2.0,0,1,112.0,108.0,109.61111111111111,116.8,122.9,121.38888888888889,-4.8,-14.9,-11.777777777777779,103.53599999999999,104.186,105.71,108.12960805531979,103.6291364794647,103.65176380688935,112.78913964161409,118.00686401402913,114.93591123488318,-4.6595315862942925,-14.37772753456441,-11.284147427993819,0.5325191152701914,0.48894360678634835,0.4817133140866695,0.5795050561162244,0.5400776460069528,0.5287820500728486,0.3622526015352414,0.3226695257182368,0.3126891262760071,0.15634081952880644,0.14397242379057512,0.137998675315169,0.22201726844583985,0.24481996623233648,0.2570164985657523,0.4075373383192609,0.3991758239202631,0.4050358896847389,23.6,23.0,23.333333333333332,16.2,15.0,14.555555555555555
0022500295,2025-11-30 00:30:00+00:00,1610612754,IND,1610612741,CHI,1,103.0,101.0,1,2.0,89.0,41.0,41.0,13.0,11.0,8.0,7.0,37.0,52.0,24.0,8.0,10.0,15.0,13.0,99.44,0.5337078651685393,0.5488064791133844,0.12359550561797752,0.13073209975864844,0.1590909090909091,0.8222222222222222,0.4606741573033708,103.58004827031375,101.56878519710378,2.0112630732099746,1.0,1,1,113.4,109.9,110.10526315789474,108.6,119.8,119.52631578947368,4.8,-9.9,-9.421052631578947,102.88799999999999,103.80799999999999,105.4757894736842,110.1980528282148,105.86087942768499,104.3816318884898,105.46889623958018,115.36123849947293,113.35664661558928,4.729156588634618,-9.50035907178793,-8.97501472709948,0.5569497570921375,0.5083977909845718,0.48753847146883567,0.5933817530924461,0.5546524487302367,0.5329978643579603,0.28337061395760166,0.3002408207158993,0.3036688747786429,0.1477512490734813,0.14930113127655642,0.139051854799761,0.18916510318949345,0.24193748286204825,0.25632628490568066,0.40764085798799793,0.39742266824003863,0.4031690121956108,25.2,23.7,23.526315789473685,15.2,15.5,14.631578947368421
0022500310,2025-12-02 00:00:00+00:00,1610612754,IND,1610612739,CLE,1,119.0,135.0,0,-16.0,85.0,41.0,30.0,10.0,37.0,27.0,14.0,22.0,52.0,19.0,5.0,6.0,22.0,14.0,101.02000000000001,0.5411764705882353,0.5874802527646129,0.43529411764705883,0.13858641853098394,0.32558139534883723,0.5365853658536586,0.35294117647058826,117.79845575133636,133.6369035834488,-15.838447832112436,1.9791666666666667,0,1,108.6,111.9,109.75,105.2,118.5,118.6,3.4,-6.6,-8.85,101.896,103.24600000000001,105.174,106.58456056656874,108.31863677708455,104.34155270758102,103.17728929432663,114.66717470050826,112.76725354466501,3.40727127224213,-6.348537923423718,-8.425700837084007,0.5366325065964336,0.5218749604801491,0.4898469411538208,0.5696274896215989,0.5675460468641571,0.5337882950957316,0.25397206802237365,0.30089824361812256,0.2946652063206096,0.1432463280290424,0.14143392625146942,0.1386358670477054,0.1654277294521197,0.2314314794315165,0.2514645161149421,0.4103639247427897,0.4020007222682481,0.4060442694509988,23.6,24.0,23.55,14.6,14.6,14.55
0022500325,2025-12-04 00:00:00+00:00,1610612754,IND,1610612743,DEN,1,120.0,135.0,0,-15.0,81.0,42.0,28.0,13.0,29.0,23.0,8.0,30.0,45.0,24.0,6.0,5.0,24.0,12.0,99.1,0.5987654320987654,0.6399317406143344,0.35802469135802467,0.12108980827447025,0.1951219512195122,0.8571428571428571,0.345679012345679,121.08980827447024,136.22603430877902,-15.136226034308777,2.0,0,1,110.6,111.0,110.19047619047619,108.2,116.8,119.38095238095238,2.4,-5.8,-9.19047619047619,101.768,102.64000000000001,104.97619047619048,108.70022260017262,108.14480286024954,104.9823576144265,106.2965645614787,113.83587066214041,113.76104640365472,2.4036580386939277,-5.691067801890847,-8.778688789228218,0.5482768916231715,0.5244774560238212,0.4922912044602215,0.5775097026845778,0.5690285030640256,0.536345054984726,0.2819399824608763,0.31513472608989923,0.30136182114567867,0.1453881641649067,0.14782151842208743,0.13863351235643293,0.18887734185522048,0.23207472534937895,0.2549938913165561,0.3968612509459982,0.39992110254156954,0.4035155507376459,22.4,23.0,23.333333333333332,14.8,15.2,14.523809523809524
0022500345,2025-12-06 01:00:00+00:00,1610612754,IND,1610612741,CHI,0,120.0,105.0,1,15.0,84.0,45.0,39.0,18.0,16.0,12.0,6.0,29.0,39.0,24.0,13.0,8.0,21.0,14.0,98.4,0.6428571428571429,0.6590509666080843,0.19047619047619047,0.14227642276422764,0.14634146341463414,0.725,0.4642857142857143,121.95121951219511,106.70731707317073,15.243902439024382,2.0416666666666665,0,1,111.2,113.2,110.63636363636364,110.8,117.0,120.0909090909091,0.4,-3.8,-9.454545454545455,100.764,102.81800000000001,104.7090909090909,110.44411587243125,110.18391110241092,105.71451446261031,110.10727276783689,113.7922184415592,114.782182217524,0.33684310459437083,-3.608307339148277,-9.067667754913698,0.557054368286827,0.5440130901427886,0.49713094208015535,0.5848277339757616,0.5843912682330415,0.5410535406951626,0.2706180914641886,0.3179826497711562,0.3039374061553307,0.14463493872798364,0.14760004302265406,0.13783607126179828,0.20012395432134517,0.2189338592468404,0.2522724394939632,0.3903872973175731,0.4060799128670465,0.4008866171743746,22.8,23.4,23.363636363636363,14.6,15.2,14.409090909090908
0022500364,2025-12-09 00:00:00+00:00,1610612754,IND,1610612758,SAC,1,116.0,105.0,1,11.0,87.0,38.0,35.0,14.0,28.0,26.0,10.0,31.0,46.0,25.0,14.0,7.0,15.0,14.0,102.72,0.5172413793103449,0.5839710028191704,0.3218390804597701,0.13629283489096575,0.21739130434782608,0.6739130434782609,0.40229885057471265,112.92834890965732,102.2196261682243,10.708722741433021,2.9583333333333335,0,0,116.2,114.1,111.04347826086956,112.4,114.6,119.43478260869566,3.8,-0.5,-8.391304347826088,99.844,101.69,104.43478260869566,116.38775783312269,112.25868294422125,106.42045816041835,112.61378472616033,112.70146218388723,114.43110112429126,3.773973106962353,-0.4427792396659697,-8.010642963872911,0.5817796430121017,0.5571493791411466,0.5034668638530678,0.6088303921180775,0.5941677241171509,0.5461838635609418,0.24973897058506767,0.30599578606015454,0.2990043098214551,0.13813876697014957,0.147239793249478,0.13802913002277345,0.21400763161965658,0.21801245003274822,0.24766674488181847,0.39862905555933137,0.40308319693929606,0.4036430996574764,23.6,23.6,23.391304347826086,13.8,15.0,14.391304347826088
