game_date,bref_id,team,opponent,player_name,is_home
2025-10-22,202510220MEM,NOP,MEM,Yves Missi,False
2025-10-22,202510220MIL,MIL,WAS,Myles Turner,True
2025-10-22,202510220MIL,MIL,WAS,A.J. Green,True
2025-10-22,202510220MIL,MIL,WAS,Giannis Antetokounmpo,True
2025-10-22,202510220MIL,MIL,WAS,Gary Trent Jr.,True
2025-10-22,202510220MIL,MIL,WAS,Kevin Porter Jr.,True
2025-10-22,202510220MIL,WAS,MIL,Kyshawn George,False
2025-10-22,202510220MIL,WAS,MIL,CJ McCollum,False
2025-10-22,202510220MIL,WAS,MIL,Bub Carrington,False
2025-10-22,202510220MIL,WAS,MIL,Khris Middleton,False
2025-10-22,202510220MIL,WAS,MIL,Alex Sarr,False
2025-10-22,202510220NYK,NYK,CLE,OG Anunoby,True
2025-10-22,202510220NYK,NYK,CLE,Jalen Brunson,True
2025-10-22,202510220NYK,NYK,CLE,Mikal Bridges,True
2025-10-22,202510220NYK,NYK,CLE,Karl-Anthony Towns,True
2025-10-22,202510220NYK,NYK,CLE,Ariel Hukporti,True
2025-10-22,202510220NYK,CLE,NYK,Evan Mobley,False
2025-10-22,202510220NYK,CLE,NYK,Donovan Mitchell,False
2025-10-22,202510220NYK,CLE,NYK,Sam Merrill,False
2025-10-22,202510220NYK,CLE,NYK,Jarrett Allen,False
2025-10-22,202510220NYK,CLE,NYK,Jaylon Tyson,False
2025-10-22,202510220ORL,ORL,MIA,Franz Wagner,True
2025-10-22,202510220ORL,ORL,MIA,Paolo Banchero,True
2025-10-22,202510220ORL,ORL,MIA,Desmond Bane,True
2025-10-22,202510220ORL,ORL,MIA,Wendell Carter Jr.,True
2025-10-22,202510220ORL,ORL,MIA,Jalen Suggs,True
2025-10-22,202510220ORL,MIA,ORL,Norman Powell,False
2025-10-22,202510220ORL,MIA,ORL,Davion Mitchell,False
2025-10-22,202510220ORL,MIA,ORL,Bam Adebayo,False
2025-10-22,202510220ORL,MIA,ORL,Andrew Wiggins,False
2025-10-22,202510220ORL,MIA,ORL,Nikola JoviÄ,False
2025-10-22,202510220PHO,PHX,SAC,Devin Booker,True
2025-10-22,202510220PHO,PHX,SAC,Grayson Allen,True
2025-10-22,202510220PHO,PHX,SAC,Dillon Brooks,True
2025-10-22,202510220PHO,PHX,SAC,Ryan Dunn,True
2025-10-22,202510220PHO,PHX,SAC,Oso Ighodaro,True
2025-10-22,202510220PHO,SAC,PHX,DeMar DeRozan,False
2025-10-22,202510220PHO,SAC,PHX,Zach LaVine,False
2025-10-22,202510220PHO,SAC,PHX,Dennis SchrÃ¶der,False
2025-10-22,202510220PHO,SAC,PHX,Nique Clifford,False
2025-10-22,202510220PHO,SAC,PHX,Drew Eubanks,False
2025-10-22,202510220POR,POR,MIN,Toumani Camara,True
2025-10-22,202510220POR,POR,MIN,Jrue Holiday,True
2025-10-22,202510220POR,POR,MIN,Deni Avdija,True
2025-10-22,202510220POR,POR,MIN,Donovan Clingan,True
2025-10-22,202510220POR,POR,MIN,Shaedon Sharpe,True
2025-10-22,202510220POR,MIN,POR,Anthony Edwards,False
2025-10-22,202510220POR,MIN,POR,Julius Randle,False
2025-10-22,202510220POR,MIN,POR,Rudy Gobert,False
2025-10-22,202510220POR,MIN,POR,Jaden McDaniels,False
2025-10-22,202510220POR,MIN,POR,Donte DiVincenzo,False
2025-10-22,202510220UTA,UTA,LAC,Lauri Markkanen,True
2025-10-22,202510220UTA,UTA,LAC,Keyonte George,True
2025-10-22,202510220UTA,UTA,LAC,Walker Kessler,True
2025-10-22,202510220UTA,UTA,LAC,Kyle Filipowski,True
2025-10-22,202510220UTA,UTA,LAC,Svi Mykhailiuk,True
2025-10-22,202510220UTA,LAC,UTA,James Harden,False
2025-10-22,202510220UTA,LAC,UTA,Kawhi Leonard,False
2025-10-22,202510220UTA,LAC,UTA,Ivica Zubac,False
2025-10-22,202510220UTA,LAC,UTA,Bradley Beal,False
2025-10-22,202510220UTA,LAC,UTA,Derrick Jones Jr.,False
2025-10-23,202510230GSW,GSW,DEN,Jimmy Butler,True
2025-10-23,202510230GSW,GSW,DEN,Stephen Curry,True
2025-10-23,202510230GSW,GSW,DEN,Jonathan Kuminga,True
2025-10-23,202510230GSW,GSW,DEN,Brandin Podziemski,True
2025-10-23,202510230GSW,GSW,DEN,Draymond Green,True
2025-10-23,202510230GSW,DEN,GSW,Nikola JokiÄ,False
2025-10-23,202510230GSW,DEN,GSW,Jamal Murray,False
2025-10-23,202510230GSW,DEN,GSW,Aaron Gordon,False
2025-10-23,202510230GSW,DEN,GSW,Christian Braun,False
2025-10-23,202510230GSW,DEN,GSW,Cameron Johnson,False
2025-10-23,202510230IND,IND,OKC,Bennedict Mathurin,True
2025-10-23,202510230IND,IND,OKC,Pascal Siakam,True
2025-10-23,202510230IND,IND,OKC,Aaron Nesmith,True
2025-10-23,202510230IND,IND,OKC,Andrew Nembhard,True
2025-10-23,202510230IND,IND,OKC,Isaiah Jackson,True
2025-10-23,202510230IND,OKC,IND,Shai Gilgeous-Alexander,False
2025-10-23,202510230IND,OKC,IND,Luguentz Dort,False
2025-10-23,202510230IND,OKC,IND,Chet Holmgren,False
2025-10-23,202510230IND,OKC,IND,Isaiah Hartenstein,False
2025-10-23,202510230IND,OKC,IND,Aaron Wiggins,False
2025-10-24,202510240BRK,BKN,CLE,Michael Porter Jr.,True
2025-10-24,202510240BRK,BKN,CLE,Cam Thomas,True
2025-10-24,202510240BRK,BKN,CLE,Nic Claxton,True
2025-10-24,202510240BRK,BKN,CLE,Terance Mann,True
2025-10-24,202510240BRK,BKN,CLE,Ben Saraf,True
2025-10-24,202510240BRK,CLE,BKN,Donovan Mitchell,False
2025-10-24,202510240BRK,CLE,BKN,Evan Mobley,False
2025-10-24,202510240BRK,CLE,BKN,Jarrett Allen,False
2025-10-24,202510240BRK,CLE,BKN,Sam Merrill,False
2025-10-24,202510240BRK,CLE,BKN,Jaylon Tyson,False
2025-10-24,202510240DAL,DAL,WAS,P.J. Washington,True
2025-10-24,202510240DAL,DAL,WAS,Anthony Davis,True
2025-10-24,202510240DAL,DAL,WAS,Cooper Flagg,True
2025-10-24,202510240DAL,DAL,WAS,Dereck Lively II,True
2025-10-24,202510240DAL,DAL,WAS,Klay Thompson,True
2025-10-24,202510240DAL,WAS,DAL,Kyshawn George,False
2025-10-24,202510240DAL,WAS,DAL,CJ McCollum,False
2025-10-24,202510240DAL,WAS,DAL,Khris Middleton,False
2025-10-24,202510240DAL,WAS,DAL,Bub Carrington,False
2025-10-24,202510240DAL,WAS,DAL,Alex Sarr,False
2025-10-24,202510240HOU,HOU,DET,Jabari Smith Jr.,True
2025-10-24,202510240HOU,HOU,DET,Alperen ÅengÃ¼n,True
2025-10-24,202510240HOU,HOU,DET,Kevin Durant,True
2025-10-24,202510240HOU,HOU,DET,Amen Thompson,True
2025-10-24,202510240HOU,HOU,DET,Steven Adams,True
2025-10-24,202510240HOU,DET,HOU,Tobias Harris,False
2025-10-24,202510240HOU,DET,HOU,Cade Cunningham,False
2025-10-24,202510240HOU,DET,HOU,Duncan Robinson,False
2025-10-24,202510240HOU,DET,HOU,Ausar Thompson,False
2025-10-24,202510240HOU,DET,HOU,Jalen Duren,False
2025-10-24,202510240LAC,LAC,PHX,Kawhi Leonard,True
2025-10-24,202510240LAC,LAC,PHX,James Harden,True
2025-10-24,202510240LAC,LAC,PHX,Ivica Zubac,True
2025-10-24,202510240LAC,LAC,PHX,Derrick Jones Jr.,True
2025-10-24,202510240LAC,LAC,PHX,Bradley Beal,True
2025-10-24,202510240LAC,PHX,LAC,Grayson Allen,False
2025-10-24,202510240LAC,PHX,LAC,Devin Booker,False
2025-10-24,202510240LAC,PHX,LAC,Dillon Brooks,False
2025-10-24,202510240LAC,PHX,LAC,Oso Ighodaro,False
2025-10-24,202510240LAC,PHX,LAC,Ryan Dunn,False
2025-10-24,202510240LAL,LAL,MIN,Austin Reaves,True
2025-10-24,202510240LAL,LAL,MIN,Luka DonÄiÄ,True
2025-10-24,202510240LAL,LAL,MIN,Rui Hachimura,True
2025-10-24,202510240LAL,LAL,MIN,Deandre Ayton,True
2025-10-24,202510240LAL,LAL,MIN,Gabe Vincent,True
2025-10-24,202510240LAL,MIN,LAL,Anthony Edwards,False
2025-10-24,202510240LAL,MIN,LAL,Julius Randle,False
2025-10-24,202510240LAL,MIN,LAL,Donte DiVincenzo,False
2025-10-24,202510240LAL,MIN,LAL,Rudy Gobert,False
2025-10-24,202510240LAL,MIN,LAL,Jaden McDaniels,False
2025-10-24,202510240MEM,MEM,MIA,Kentavious Caldwell-Pope,True
2025-10-24,202510240MEM,MEM,MIA,Jaylen Wells,True
2025-10-24,202510240MEM,MEM,MIA,Ja Morant,True
2025-10-24,202510240MEM,MEM,MIA,Jaren Jackson Jr.,True
2025-10-24,202510240MEM,MEM,MIA,Jock Landale,True
2025-10-24,202510240MEM,MIA,MEM,Bam Adebayo,False
2025-10-24,202510240MEM,MIA,MEM,Norman Powell,False
2025-10-24,202510240MEM,MIA,MEM,Andrew Wiggins,False
2025-10-24,202510240MEM,MIA,MEM,Kel'el Ware,False
2025-10-24,202510240MEM,MIA,MEM,Davion Mitchell,False
2025-10-24,202510240NOP,NOP,SAS,Trey Murphy III,True
2025-10-24,202510240NOP,NOP,SAS,Jordan Poole,True
2025-10-24,202510240NOP,NOP,SAS,Zion Williamson,True
2025-10-24,202510240NOP,NOP,SAS,Herbert Jones,True
2025-10-24,202510240NOP,NOP,SAS,Saddiq Bey,True
2025-10-24,202510240NOP,SAS,NOP,Devin Vassell,False
2025-10-24,202510240NOP,SAS,NOP,Julian Champagnie,False
2025-10-24,202510240NOP,SAS,NOP,Harrison Barnes,False
2025-10-24,202510240NOP,SAS,NOP,Stephon Castle,False
2025-10-24,202510240NOP,SAS,NOP,Victor Wembanyama,False
2025-10-24,202510240NYK,NYK,BOS,Mikal Bridges,True
2025-10-24,202510240NYK,NYK,BOS,Jalen Brunson,True
2025-10-24,202510240NYK,NYK,BOS,Karl-Anthony Towns,True
2025-10-24,202510240NYK,NYK,BOS,Miles McBride,True
2025-10-24,202510240NYK,NYK,BOS,OG Anunoby,True
2025-10-24,202510240NYK,BOS,NYK,Payton Pritchard,False
2025-10-24,202510240NYK,BOS,NYK,Jaylen Brown,False
2025-10-24,202510240NYK,BOS,NYK,Derrick White,False
2025-10-24,202510240NYK,BOS,NYK,Sam Hauser,False
2025-10-24,202510240NYK,BOS,NYK,Neemias Queta,False
2025-10-24,202510240ORL,ORL,ATL,Paolo Banchero,True
2025-10-24,202510240ORL,ORL,ATL,Franz Wagner,True
2025-10-24,202510240ORL,ORL,ATL,Desmond Bane,True
2025-10-24,202510240ORL,ORL,ATL,Wendell Carter Jr.,True
2025-10-24,202510240ORL,ORL,ATL,Jalen Suggs,True
2025-10-24,202510240ORL,ATL,ORL,Trae Young,False
2025-10-24,202510240ORL,ATL,ORL,Onyeka Okongwu,False
2025-10-24,202510240ORL,ATL,ORL,Dyson Daniels,False
2025-10-24,202510240ORL,ATL,ORL,Nickeil Alexander-Walker,False
2025-10-24,202510240ORL,ATL,ORL,Jalen Johnson,False
2025-10-24,202510240POR,POR,GSW,Toumani Camara,True
2025-10-24,202510240POR,POR,GSW,Deni Avdija,True
2025-10-24,202510240POR,POR,GSW,Jrue Holiday,True
2025-10-24,202510240POR,POR,GSW,Shaedon Sharpe,True
2025-10-24,202510240POR,POR,GSW,Donovan Clingan,True
2025-10-24,202510240POR,GSW,POR,Stephen Curry,False
2025-10-24,202510240POR,GSW,POR,Jimmy Butler,False
2025-10-24,202510240POR,GSW,POR,Jonathan Kuminga,False
2025-10-24,202510240POR,GSW,POR,Draymond Green,False
2025-10-24,202510240POR,GSW,POR,Quinten Post,False
2025-10-24,202510240SAC,SAC,UTA,Zach LaVine,True
2025-10-24,202510240SAC,SAC,UTA,Domantas Sabonis,True
2025-10-24,202510240SAC,SAC,UTA,DeMar DeRozan,True
2025-10-24,202510240SAC,SAC,UTA,Dennis SchrÃ¶der,True
2025-10-24,202510240SAC,SAC,UTA,Isaac Jones,True
2025-10-24,202510240SAC,UTA,SAC,Lauri Markkanen,False
2025-10-24,202510240SAC,UTA,SAC,Keyonte George,False
2025-10-24,202510240SAC,UTA,SAC,Walker Kessler,False
2025-10-24,202510240SAC,UTA,SAC,Kyle Filipowski,False
2025-10-24,202510240SAC,UTA,SAC,Svi Mykhailiuk,False
2025-10-24,202510240TOR,TOR,MIL,Brandon Ingram,True
2025-10-24,202510240TOR,TOR,MIL,Immanuel Quickley,True
2025-10-24,202510240TOR,TOR,MIL,Scottie Barnes,True
2025-10-24,202510240TOR,TOR,MIL,RJ Barrett,True
2025-10-24,202510240TOR,TOR,MIL,Jakob Poeltl,True
2025-10-24,202510240TOR,MIL,TOR,Giannis Antetokounmpo,False
2025-10-24,202510240TOR,MIL,TOR,Ryan Rollins,False
2025-10-24,202510240TOR,MIL,TOR,Gary Trent Jr.,False
2025-10-24,202510240TOR,MIL,TOR,Myles Turner,False
2025-10-24,202510240TOR,MIL,TOR,A.J. Green,False
2025-10-25,202510250ATL,ATL,OKC,Onyeka Okongwu,True
2025-10-25,202510250ATL,ATL,OKC,Trae Young,True
2025-10-25,202510250ATL,ATL,OKC,Nickeil Alexander-Walker,True
2025-10-25,202510250ATL,ATL,OKC,Dyson Daniels,True
2025-10-25,202510250ATL,ATL,OKC,Mouhamed Gueye,True
2025-10-25,202510250ATL,OKC,ATL,Isaiah Hartenstein,False
2025-10-25,202510250ATL,OKC,ATL,Shai Gilgeous-Alexander,False
2025-10-25,202510250ATL,OKC,ATL,Chet Holmgren,False
2025-10-25,202510250ATL,OKC,ATL,Luguentz Dort,False
2025-10-25,202510250ATL,OKC,ATL,Cason Wallace,False
2025-10-25,202510250DEN,DEN,PHX,Nikola JokiÄ,True
2025-10-25,202510250DEN,DEN,PHX,Jamal Murray,True
2025-10-25,202510250DEN,DEN,PHX,Christian Braun,True
2025-10-25,202510250DEN,DEN,PHX,Aaron Gordon,True
2025-10-25,202510250DEN,DEN,PHX,Cameron Johnson,True
2025-10-25,202510250DEN,PHX,DEN,Devin Booker,False
2025-10-25,202510250DEN,PHX,DEN,Grayson Allen,False
2025-10-25,202510250DEN,PHX,DEN,Dillon Brooks,False
2025-10-25,202510250DEN,PHX,DEN,Ryan Dunn,False
2025-10-25,202510250DEN,PHX,DEN,Oso Ighodaro,False
2025-10-25,202510250MEM,MEM,IND,Ja Morant,True
2025-10-25,202510250MEM,MEM,IND,Jaylen Wells,True
2025-10-25,202510250MEM,MEM,IND,Jock Landale,True
2025-10-25,202510250MEM,MEM,IND,Jaren Jackson Jr.,True
2025-10-25,202510250MEM,MEM,IND,Kentavious Caldwell-Pope,True
2025-10-25,202510250MEM,IND,MEM,Aaron Nesmith,False
2025-10-25,202510250MEM,IND,MEM,Bennedict Mathurin,False
2025-10-25,202510250MEM,IND,MEM,Pascal Siakam,False
2025-10-25,202510250MEM,IND,MEM,Ben Sheppard,False
2025-10-25,202510250MEM,IND,MEM,James Wiseman,False
2025-10-25,202510250ORL,ORL,CHI,Paolo Banchero,True
2025-10-25,202510250ORL,ORL,CHI,Franz Wagner,True
2025-10-25,202510250ORL,ORL,CHI,Wendell Carter Jr.,True
2025-10-25,202510250ORL,ORL,CHI,Desmond Bane,True
2025-10-25,202510250ORL,ORL,CHI,Tyus Jones,True
2025-10-25,202510250ORL,CHI,ORL,Josh Giddey,False
2025-10-25,202510250ORL,CHI,ORL,Nikola VuÄeviÄ,False
2025-10-25,202510250ORL,CHI,ORL,Tre Jones,False
2025-10-25,202510250ORL,CHI,ORL,Isaac Okoro,False
2025-10-25,202510250ORL,CHI,ORL,Matas Buzelis,False
2025-10-25,202510250PHI,PHI,CHA,Tyrese Maxey,True
2025-10-25,202510250PHI,PHI,CHA,VJ Edgecombe,True
2025-10-25,202510250PHI,PHI,CHA,Kelly Oubre Jr.,True
2025-10-25,202510250PHI,PHI,CHA,Joel Embiid,True
2025-10-25,202510250PHI,PHI,CHA,Dominick Barlow,True
2025-10-25,202510250PHI,CHA,PHI,Miles Bridges,False
2025-10-25,202510250PHI,CHA,PHI,LaMelo Ball,False
2025-10-25,202510250PHI,CHA,PHI,Collin Sexton,False
2025-10-25,202510250PHI,CHA,PHI,Ryan Kalkbrenner,False
2025-10-25,202510250PHI,CHA,PHI,Brandon Miller,False
2025-10-26,202510260CLE,CLE,MIL,Evan Mobley,True
2025-10-26,202510260CLE,CLE,MIL,Donovan Mitchell,True
2025-10-26,202510260CLE,CLE,MIL,Sam Merrill,True
2025-10-26,202510260CLE,CLE,MIL,De'Andre Hunter,True
2025-10-26,202510260CLE,CLE,MIL,Jarrett Allen,True
2025-10-26,202510260CLE,MIL,CLE,Ryan Rollins,False
2025-10-26,202510260CLE,MIL,CLE,Giannis Antetokounmpo,False
2025-10-26,202510260CLE,MIL,CLE,Myles Turner,False
2025-10-26,202510260CLE,MIL,CLE,A.J. Green,False
2025-10-26,202510260CLE,MIL,CLE,Gary Trent Jr.,False
2025-10-26,202510260DAL,DAL,TOR,Anthony Davis,True
2025-10-26,202510260DAL,DAL,TOR,P.J. Washington,True
2025-10-26,202510260DAL,DAL,TOR,Cooper Flagg,True
2025-10-26,202510260DAL,DAL,TOR,Dereck Lively II,True
2025-10-26,202510260DAL,DAL,TOR,Klay Thompson,True
2025-10-26,202510260DAL,TOR,DAL,Scottie Barnes,False
2025-10-26,202510260DAL,TOR,DAL,Brandon Ingram,False
2025-10-26,202510260DAL,TOR,DAL,Immanuel Quickley,False
2025-10-26,202510260DAL,TOR,DAL,RJ Barrett,False
2025-10-26,202510260DAL,TOR,DAL,Jakob Poeltl,False
2025-10-26,202510260DET,DET,BOS,Cade Cunningham,True
2025-10-26,202510260DET,DET,BOS,Ausar Thompson,True
2025-10-26,202510260DET,DET,BOS,Tobias Harris,True
2025-10-26,202510260DET,DET,BOS,Duncan Robinson,True
2025-10-26,202510260DET,DET,BOS,Jalen Duren,True
2025-10-26,202510260DET,BOS,DET,Derrick White,False
2025-10-26,202510260DET,BOS,DET,Jaylen Brown,False
2025-10-26,202510260DET,BOS,DET,Payton Pritchard,False
2025-10-26,202510260DET,BOS,DET,Neemias Queta,False
2025-10-26,202510260DET,BOS,DET,Hugo GonzÃ¡lez,False
2025-10-26,202510260LAC,LAC,POR,James Harden,True
2025-10-26,202510260LAC,LAC,POR,Kawhi Leonard,True
2025-10-26,202510260LAC,LAC,POR,Ivica Zubac,True
2025-10-26,202510260LAC,LAC,POR,Bogdan BogdanoviÄ,True
2025-10-26,202510260LAC,LAC,POR,Derrick Jones Jr.,True
2025-10-26,202510260LAC,POR,LAC,Jrue Holiday,False
2025-10-26,202510260LAC,POR,LAC,Toumani Camara,False
2025-10-26,202510260LAC,POR,LAC,Deni Avdija,False
2025-10-26,202510260LAC,POR,LAC,Shaedon Sharpe,False
2025-10-26,202510260LAC,POR,LAC,Donovan Clingan,False
2025-10-26,202510260MIA,MIA,NYK,Bam Adebayo,True
2025-10-26,202510260MIA,MIA,NYK,Norman Powell,True
2025-10-26,202510260MIA,MIA,NYK,Andrew Wiggins,True
2025-10-26,202510260MIA,MIA,NYK,Davion Mitchell,True
2025-10-26,202510260MIA,MIA,NYK,Kel'el Ware,True
2025-10-26,202510260MIA,NYK,MIA,Mikal Bridges,False
2025-10-26,202510260MIA,NYK,MIA,OG Anunoby,False
2025-10-26,202510260MIA,NYK,MIA,Karl-Anthony Towns,False
2025-10-26,202510260MIA,NYK,MIA,Jalen Brunson,False
2025-10-26,202510260MIA,NYK,MIA,Ariel Hukporti,False
2025-10-26,202510260MIN,MIN,IND,Julius Randle,True
2025-10-26,202510260MIN,MIN,IND,Donte DiVincenzo,True
2025-10-26,202510260MIN,MIN,IND,Jaden McDaniels,True
2025-10-26,202510260MIN,MIN,IND,Rudy Gobert,True
2025-10-26,202510260MIN,MIN,IND,Anthony Edwards,True
2025-10-26,202510260MIN,IND,MIN,Pascal Siakam,False
2025-10-26,202510260MIN,IND,MIN,Aaron Nesmith,False
2025-10-26,202510260MIN,IND,MIN,Ben Sheppard,False
2025-10-26,202510260MIN,IND,MIN,Jay Huff,False
2025-10-26,202510260MIN,IND,MIN,Isaiah Jackson,False
2025-10-26,202510260SAC,SAC,LAL,Zach LaVine,True
2025-10-26,202510260SAC,SAC,LAL,DeMar DeRozan,True
2025-10-26,202510260SAC,SAC,LAL,Dennis SchrÃ¶der,True
2025-10-26,202510260SAC,SAC,LAL,Domantas Sabonis,True
2025-10-26,202510260SAC,SAC,LAL,Keon Ellis,True
2025-10-26,202510260SAC,LAL,SAC,Rui Hachimura,False
2025-10-26,202510260SAC,LAL,SAC,Austin Reaves,False
2025-10-26,202510260SAC,LAL,SAC,Deandre Ayton,False
2025-10-26,202510260SAC,LAL,SAC,Marcus Smart,False
2025-10-26,202510260SAC,LAL,SAC,Gabe Vincent,False
2025-10-26,202510260SAS,SAS,BKN,Victor Wembanyama,True
2025-10-26,202510260SAS,SAS,BKN,Devin Vassell,True
2025-10-26,202510260SAS,SAS,BKN,Julian Champagnie,True
2025-10-26,202510260SAS,SAS,BKN,Stephon Castle,True
2025-10-26,202510260SAS,SAS,BKN,Harrison Barnes,True
2025-10-26,202510260SAS,BKN,SAS,Michael Porter Jr.,False
2025-10-26,202510260SAS,BKN,SAS,Cam Thomas,False
2025-10-26,202510260SAS,BKN,SAS,Terance Mann,False
2025-10-26,202510260SAS,BKN,SAS,Nic Claxton,False
2025-10-26,202510260SAS,BKN,SAS,Ben Saraf,False
2025-10-26,202510260WAS,WAS,CHA,CJ McCollum,True
2025-10-26,202510260WAS,WAS,CHA,Bub Carrington,True
2025-10-26,202510260WAS,WAS,CHA,Alex Sarr,True
2025-10-26,202510260WAS,WAS,CHA,Kyshawn George,True
2025-10-26,202510260WAS,WAS,CHA,Khris Middleton,True
2025-10-26,202510260WAS,CHA,WAS,Kon Knueppel,False
2025-10-26,202510260WAS,CHA,WAS,LaMelo Ball,False
2025-10-26,202510260WAS,CHA,WAS,Collin Sexton,False
2025-10-26,202510260WAS,CHA,WAS,Miles Bridges,False
2025-10-26,202510260WAS,CHA,WAS,Ryan Kalkbrenner,False
2025-10-27,202510270CHI,CHI,ATL,Nikola VuÄeviÄ,True
2025-10-27,202510270CHI,CHI,ATL,Josh Giddey,True
2025-10-27,202510270CHI,CHI,ATL,Matas Buzelis,True
2025-10-27,202510270CHI,CHI,ATL,Tre Jones,True
