game_date,bref_id,team,opponent,player_name,is_home
2023-12-14,202312140DAL,DAL,MIN,DantÃ© Exum,True
2023-12-14,202312140DAL,MIN,DAL,Anthony Edwards,False
2023-12-14,202312140DAL,MIN,DAL,Karl-Anthony Towns,False
2023-12-14,202312140DAL,MIN,DAL,Rudy Gobert,False
2023-12-14,202312140DAL,MIN,DAL,Mike Conley,False
2023-12-14,202312140DAL,MIN,DAL,Jaden McDaniels,False
2023-12-14,202312140DEN,DEN,BKN,Nikola JokiÄ,True
2023-12-14,202312140DEN,DEN,BKN,Justin Holiday,True
2023-12-14,202312140DEN,DEN,BKN,Aaron Gordon,True
2023-12-14,202312140DEN,DEN,BKN,Michael Porter Jr.,True
2023-12-14,202312140DEN,DEN,BKN,Jamal Murray,True
2023-12-14,202312140DEN,BKN,DEN,Cam Thomas,False
2023-12-14,202312140DEN,BKN,DEN,Mikal Bridges,False
2023-12-14,202312140DEN,BKN,DEN,Spencer Dinwiddie,False
2023-12-14,202312140DEN,BKN,DEN,Cameron Johnson,False
2023-12-14,202312140DEN,BKN,DEN,Nic Claxton,False
2023-12-14,202312140LAC,LAC,GSW,James Harden,True
2023-12-14,202312140LAC,LAC,GSW,Kawhi Leonard,True
2023-12-14,202312140LAC,LAC,GSW,Ivica Zubac,True
2023-12-14,202312140LAC,LAC,GSW,Amir Coffey,True
2023-12-14,202312140LAC,LAC,GSW,Terance Mann,True
2023-12-14,202312140LAC,GSW,LAC,Brandin Podziemski,False
2023-12-14,202312140LAC,GSW,LAC,Stephen Curry,False
2023-12-14,202312140LAC,GSW,LAC,Klay Thompson,False
2023-12-14,202312140LAC,GSW,LAC,Kevon Looney,False
2023-12-14,202312140LAC,GSW,LAC,Jonathan Kuminga,False
2023-12-14,202312140MIA,MIA,CHI,Caleb Martin,True
2023-12-14,202312140MIA,MIA,CHI,Kyle Lowry,True
2023-12-14,202312140MIA,MIA,CHI,Jimmy Butler,True
2023-12-14,202312140MIA,MIA,CHI,Duncan Robinson,True
2023-12-14,202312140MIA,MIA,CHI,Orlando Robinson,True
2023-12-14,202312140MIA,CHI,MIA,DeMar DeRozan,False
2023-12-14,202312140MIA,CHI,MIA,Coby White,False
2023-12-14,202312140MIA,CHI,MIA,Nikola VuÄeviÄ,False
2023-12-14,202312140MIA,CHI,MIA,Patrick Williams,False
2023-12-14,202312140MIA,CHI,MIA,Alex Caruso,False
2023-12-14,202312140POR,POR,UTA,Shaedon Sharpe,True
2023-12-14,202312140POR,POR,UTA,Toumani Camara,True
2023-12-14,202312140POR,POR,UTA,Anfernee Simons,True
2023-12-14,202312140POR,POR,UTA,Deandre Ayton,True
2023-12-14,202312140POR,POR,UTA,Matisse Thybulle,True
2023-12-14,202312140POR,UTA,POR,Collin Sexton,False
2023-12-14,202312140POR,UTA,POR,Talen Horton-Tucker,False
2023-12-14,202312140POR,UTA,POR,Walker Kessler,False
2023-12-14,202312140POR,UTA,POR,Simone Fontecchio,False
2023-12-14,202312140POR,UTA,POR,Kelly Olynyk,False
2023-12-14,202312140SAC,SAC,OKC,Domantas Sabonis,True
2023-12-14,202312140SAC,SAC,OKC,De'Aaron Fox,True
2023-12-14,202312140SAC,SAC,OKC,Keegan Murray,True
2023-12-14,202312140SAC,SAC,OKC,Harrison Barnes,True
2023-12-14,202312140SAC,SAC,OKC,Kevin Huerter,True
2023-12-14,202312140SAC,OKC,SAC,Shai Gilgeous-Alexander,False
2023-12-14,202312140SAC,OKC,SAC,Luguentz Dort,False
2023-12-14,202312140SAC,OKC,SAC,Chet Holmgren,False
2023-12-14,202312140SAC,OKC,SAC,Josh Giddey,False
2023-12-14,202312140SAC,OKC,SAC,Jalen Williams,False
2023-12-15,202312150BOS,BOS,ORL,Jayson Tatum,True
2023-12-15,202312150BOS,BOS,ORL,Derrick White,True
2023-12-15,202312150BOS,BOS,ORL,Jaylen Brown,True
2023-12-15,202312150BOS,BOS,ORL,Jrue Holiday,True
2023-12-15,202312150BOS,BOS,ORL,Lamar Stevens,True
2023-12-15,202312150BOS,ORL,BOS,Franz Wagner,False
2023-12-15,202312150BOS,ORL,BOS,Paolo Banchero,False
2023-12-15,202312150BOS,ORL,BOS,Anthony Black,False
2023-12-15,202312150BOS,ORL,BOS,Goga Bitadze,False
2023-12-15,202312150BOS,ORL,BOS,Jalen Suggs,False
2023-12-15,202312150CHO,CHA,NOP,Terry Rozier,True
2023-12-15,202312150CHO,CHA,NOP,Miles Bridges,True
2023-12-15,202312150CHO,CHA,NOP,Brandon Miller,True
2023-12-15,202312150CHO,CHA,NOP,Gordon Hayward,True
2023-12-15,202312150CHO,CHA,NOP,Nick Richards,True
2023-12-15,202312150CHO,NOP,CHA,Jonas ValanÄiÅ«nas,False
2023-12-15,202312150CHO,NOP,CHA,CJ McCollum,False
2023-12-15,202312150CHO,NOP,CHA,Brandon Ingram,False
2023-12-15,202312150CHO,NOP,CHA,Zion Williamson,False
2023-12-15,202312150CHO,NOP,CHA,Herbert Jones,False
2023-12-15,202312150MEM,MEM,HOU,Desmond Bane,True
2023-12-15,202312150MEM,MEM,HOU,Bismack Biyombo,True
2023-12-15,202312150MEM,MEM,HOU,Jaren Jackson Jr.,True
2023-12-15,202312150MEM,MEM,HOU,Vince Williams Jr.,True
2023-12-15,202312150MEM,MEM,HOU,Derrick Rose,True
2023-12-15,202312150MEM,HOU,MEM,Dillon Brooks,False
2023-12-15,202312150MEM,HOU,MEM,Fred VanVleet,False
2023-12-15,202312150MEM,HOU,MEM,Alperen ÅengÃ¼n,False
2023-12-15,202312150MEM,HOU,MEM,Jabari Smith Jr.,False
2023-12-15,202312150MEM,HOU,MEM,Jalen Green,False
2023-12-15,202312150PHI,PHI,DET,Joel Embiid,True
2023-12-15,202312150PHI,PHI,DET,Tyrese Maxey,True
2023-12-15,202312150PHI,PHI,DET,Tobias Harris,True
2023-12-15,202312150PHI,PHI,DET,De'Anthony Melton,True
2023-12-15,202312150PHI,PHI,DET,Nicolas Batum,True
2023-12-15,202312150PHI,DET,PHI,Bojan BogdanoviÄ,False
2023-12-15,202312150PHI,DET,PHI,Cade Cunningham,False
2023-12-15,202312150PHI,DET,PHI,Ausar Thompson,False
2023-12-15,202312150PHI,DET,PHI,Killian Hayes,False
2023-12-15,202312150PHI,DET,PHI,Isaiah Stewart,False
2023-12-15,202312150PHO,PHX,NYK,Devin Booker,True
2023-12-15,202312150PHO,PHX,NYK,Kevin Durant,True
2023-12-15,202312150PHO,PHX,NYK,Grayson Allen,True
2023-12-15,202312150PHO,PHX,NYK,Jusuf NurkiÄ,True
2023-12-15,202312150PHO,PHX,NYK,Bradley Beal,True
2023-12-15,202312150PHO,NYK,PHX,Jalen Brunson,False
2023-12-15,202312150PHO,NYK,PHX,Julius Randle,False
2023-12-15,202312150PHO,NYK,PHX,RJ Barrett,False
2023-12-15,202312150PHO,NYK,PHX,Donte DiVincenzo,False
2023-12-15,202312150PHO,NYK,PHX,Jericho Sims,False
2023-12-15,202312150SAS,SAS,LAL,Devin Vassell,True
2023-12-15,202312150SAS,SAS,LAL,Malaki Branham,True
2023-12-15,202312150SAS,SAS,LAL,Victor Wembanyama,True
2023-12-15,202312150SAS,SAS,LAL,Keldon Johnson,True
2023-12-15,202312150SAS,SAS,LAL,Jeremy Sochan,True
2023-12-15,202312150SAS,LAL,SAS,Taurean Prince,False
2023-12-15,202312150SAS,LAL,SAS,LeBron James,False
2023-12-15,202312150SAS,LAL,SAS,Austin Reaves,False
2023-12-15,202312150SAS,LAL,SAS,Max Christie,False
2023-12-15,202312150SAS,LAL,SAS,Jaxson Hayes,False
2023-12-15,202312150TOR,TOR,ATL,Scottie Barnes,True
2023-12-15,202312150TOR,TOR,ATL,Pascal Siakam,True
2023-12-15,202312150TOR,TOR,ATL,OG Anunoby,True
2023-12-15,202312150TOR,TOR,ATL,Dennis SchrÃ¶der,True
2023-12-15,202312150TOR,TOR,ATL,Jakob Poeltl,True
2023-12-15,202312150TOR,ATL,TOR,Saddiq Bey,False
2023-12-15,202312150TOR,ATL,TOR,Trae Young,False
2023-12-15,202312150TOR,ATL,TOR,Clint Capela,False
2023-12-15,202312150TOR,ATL,TOR,Onyeka Okongwu,False
2023-12-15,202312150TOR,ATL,TOR,Dejounte Murray,False
2023-12-15,202312150WAS,WAS,IND,Jordan Poole,True
2023-12-15,202312150WAS,WAS,IND,Kyle Kuzma,True
2023-12-15,202312150WAS,WAS,IND,Tyus Jones,True
2023-12-15,202312150WAS,WAS,IND,Daniel Gafford,True
2023-12-15,202312150WAS,WAS,IND,Deni Avdija,True
2023-12-15,202312150WAS,IND,WAS,Tyrese Haliburton,False
2023-12-15,202312150WAS,IND,WAS,Buddy Hield,False
2023-12-15,202312150WAS,IND,WAS,Obi Toppin,False
2023-12-15,202312150WAS,IND,WAS,Bruce Brown,False
2023-12-15,202312150WAS,IND,WAS,Myles Turner,False
2023-12-16,202312160CHO,CHA,PHI,Miles Bridges,True
2023-12-16,202312160CHO,CHA,PHI,Brandon Miller,True
2023-12-16,202312160CHO,CHA,PHI,Bryce McGowens,True
2023-12-16,202312160CHO,CHA,PHI,Terry Rozier,True
2023-12-16,202312160CHO,CHA,PHI,Nick Richards,True
2023-12-16,202312160CHO,PHI,CHA,Tyrese Maxey,False
2023-12-16,202312160CHO,PHI,CHA,Joel Embiid,False
2023-12-16,202312160CHO,PHI,CHA,Tobias Harris,False
2023-12-16,202312160CHO,PHI,CHA,De'Anthony Melton,False
2023-12-16,202312160CHO,PHI,CHA,Nicolas Batum,False
2023-12-16,202312160CLE,CLE,ATL,Donovan Mitchell,True
2023-12-16,202312160CLE,CLE,ATL,Jarrett Allen,True
2023-12-16,202312160CLE,CLE,ATL,Max Strus,True
2023-12-16,202312160CLE,CLE,ATL,Isaac Okoro,True
2023-12-16,202312160CLE,CLE,ATL,Dean Wade,True
2023-12-16,202312160CLE,ATL,CLE,Trae Young,False
2023-12-16,202312160CLE,ATL,CLE,Dejounte Murray,False
2023-12-16,202312160CLE,ATL,CLE,Saddiq Bey,False
2023-12-16,202312160CLE,ATL,CLE,Onyeka Okongwu,False
2023-12-16,202312160CLE,ATL,CLE,De'Andre Hunter,False
2023-12-16,202312160DEN,DEN,OKC,Nikola JokiÄ,True
2023-12-16,202312160DEN,DEN,OKC,Aaron Gordon,True
2023-12-16,202312160DEN,DEN,OKC,Michael Porter Jr.,True
2023-12-16,202312160DEN,DEN,OKC,Jamal Murray,True
2023-12-16,202312160DEN,DEN,OKC,Justin Holiday,True
2023-12-16,202312160DEN,OKC,DEN,Shai Gilgeous-Alexander,False
2023-12-16,202312160DEN,OKC,DEN,Jalen Williams,False
2023-12-16,202312160DEN,OKC,DEN,Chet Holmgren,False
2023-12-16,202312160DEN,OKC,DEN,Luguentz Dort,False
2023-12-16,202312160DEN,OKC,DEN,Josh Giddey,False
2023-12-16,202312160GSW,GSW,BKN,Stephen Curry,True
2023-12-16,202312160GSW,GSW,BKN,Klay Thompson,True
2023-12-16,202312160GSW,GSW,BKN,Brandin Podziemski,True
2023-12-16,202312160GSW,GSW,BKN,Kevon Looney,True
2023-12-16,202312160GSW,GSW,BKN,Jonathan Kuminga,True
2023-12-16,202312160GSW,BKN,GSW,Spencer Dinwiddie,False
2023-12-16,202312160GSW,BKN,GSW,Mikal Bridges,False
2023-12-16,202312160GSW,BKN,GSW,Cam Thomas,False
2023-12-16,202312160GSW,BKN,GSW,Nic Claxton,False
2023-12-16,202312160GSW,BKN,GSW,Cameron Johnson,False
2023-12-16,202312160LAC,LAC,NYK,Paul George,True
2023-12-16,202312160LAC,LAC,NYK,Kawhi Leonard,True
2023-12-16,202312160LAC,LAC,NYK,James Harden,True
2023-12-16,202312160LAC,LAC,NYK,Ivica Zubac,True
2023-12-16,202312160LAC,LAC,NYK,Terance Mann,True
2023-12-16,202312160LAC,NYK,LAC,Jalen Brunson,False
2023-12-16,202312160LAC,NYK,LAC,Julius Randle,False
2023-12-16,202312160LAC,NYK,LAC,RJ Barrett,False
2023-12-16,202312160LAC,NYK,LAC,Donte DiVincenzo,False
2023-12-16,202312160LAC,NYK,LAC,Jericho Sims,False
2023-12-16,202312160MIA,MIA,CHI,Caleb Martin,True
2023-12-16,202312160MIA,MIA,CHI,Jimmy Butler,True
2023-12-16,202312160MIA,MIA,CHI,Kyle Lowry,True
2023-12-16,202312160MIA,MIA,CHI,Duncan Robinson,True
2023-12-16,202312160MIA,MIA,CHI,Orlando Robinson,True
2023-12-16,202312160MIA,CHI,MIA,DeMar DeRozan,False
2023-12-16,202312160MIA,CHI,MIA,Ayo Dosunmu,False
2023-12-16,202312160MIA,CHI,MIA,Coby White,False
2023-12-16,202312160MIA,CHI,MIA,Patrick Williams,False
2023-12-16,202312160MIA,CHI,MIA,Nikola VuÄeviÄ,False
2023-12-16,202312160MIL,MIL,DET,MarJon Beauchamp,True
2023-12-16,202312160MIL,MIL,DET,Damian Lillard,True
2023-12-16,202312160MIL,MIL,DET,Brook Lopez,True
2023-12-16,202312160MIL,MIL,DET,Andre Jackson Jr.,True
2023-12-16,202312160MIL,MIL,DET,Giannis Antetokounmpo,True
2023-12-16,202312160MIL,DET,MIL,Cade Cunningham,False
2023-12-16,202312160MIL,DET,MIL,Bojan BogdanoviÄ,False
2023-12-16,202312160MIL,DET,MIL,Ausar Thompson,False
2023-12-16,202312160MIL,DET,MIL,Marvin Bagley III,False
2023-12-16,202312160MIL,DET,MIL,Killian Hayes,False
2023-12-16,202312160MIN,MIN,IND,Karl-Anthony Towns,True
2023-12-16,202312160MIN,MIN,IND,Anthony Edwards,True
2023-12-16,202312160MIN,MIN,IND,Rudy Gobert,True
2023-12-16,202312160MIN,MIN,IND,Mike Conley,True
2023-12-16,202312160MIN,MIN,IND,Jaden McDaniels,True
2023-12-16,202312160MIN,IND,MIN,Bruce Brown,False
2023-12-16,202312160MIN,IND,MIN,T.J. McConnell,False
2023-12-16,202312160MIN,IND,MIN,Myles Turner,False
2023-12-16,202312160MIN,IND,MIN,Buddy Hield,False
2023-12-16,202312160MIN,IND,MIN,Obi Toppin,False
2023-12-16,202312160POR,POR,DAL,Jerami Grant,True
2023-12-16,202312160POR,POR,DAL,Anfernee Simons,True
2023-12-16,202312160POR,POR,DAL,Shaedon Sharpe,True
2023-12-16,202312160POR,POR,DAL,Deandre Ayton,True
2023-12-16,202312160POR,POR,DAL,Toumani Camara,True
2023-12-16,202312160POR,DAL,POR,Luka DonÄiÄ,False
2023-12-16,202312160POR,DAL,POR,Derrick Jones Jr.,False
2023-12-16,202312160POR,DAL,POR,Grant Williams,False
2023-12-16,202312160POR,DAL,POR,DantÃ© Exum,False
2023-12-16,202312160POR,DAL,POR,Dereck Lively II,False
2023-12-16,202312160SAC,SAC,UTA,Keegan Murray,True
2023-12-16,202312160SAC,SAC,UTA,Domantas Sabonis,True
2023-12-16,202312160SAC,SAC,UTA,Harrison Barnes,True
2023-12-16,202312160SAC,SAC,UTA,Keon Ellis,True
2023-12-16,202312160SAC,SAC,UTA,Kevin Huerter,True
2023-12-16,202312160SAC,UTA,SAC,Collin Sexton,False
2023-12-16,202312160SAC,UTA,SAC,Kelly Olynyk,False
2023-12-16,202312160SAC,UTA,SAC,Lauri Markkanen,False
2023-12-16,202312160SAC,UTA,SAC,Kris Dunn,False
2023-12-16,202312160SAC,UTA,SAC,Simone Fontecchio,False
2023-12-17,202312170BOS,BOS,ORL,Jrue Holiday,True
2023-12-17,202312170BOS,BOS,ORL,Jaylen Brown,True
2023-12-17,202312170BOS,BOS,ORL,Jayson Tatum,True
2023-12-17,202312170BOS,BOS,ORL,Kristaps PorziÅÄ£is,True
2023-12-17,202312170BOS,BOS,ORL,Derrick White,True
2023-12-17,202312170BOS,ORL,BOS,Franz Wagner,False
2023-12-17,202312170BOS,ORL,BOS,Paolo Banchero,False
2023-12-17,202312170BOS,ORL,BOS,Jalen Suggs,False
2023-12-17,202312170BOS,ORL,BOS,Goga Bitadze,False
2023-12-17,202312170BOS,ORL,BOS,Anthony Black,False
2023-12-17,202312170MIL,MIL,HOU,Giannis Antetokounmpo,True
2023-12-17,202312170MIL,MIL,HOU,Damian Lillard,True
2023-12-17,202312170MIL,MIL,HOU,Andre Jackson Jr.,True
2023-12-17,202312170MIL,MIL,HOU,Brook Lopez,True
2023-12-17,202312170MIL,MIL,HOU,Khris Middleton,True
2023-12-17,202312170MIL,HOU,MIL,Fred VanVleet,False
2023-12-17,202312170MIL,HOU,MIL,Dillon Brooks,False
2023-12-17,202312170MIL,HOU,MIL,Alperen ÅengÃ¼n,False
2023-12-17,202312170MIL,HOU,MIL,Jalen Green,False
2023-12-17,202312170MIL,HOU,MIL,Jabari Smith Jr.,False
2023-12-17,202312170PHO,PHX,WAS,Devin Booker,True
2023-12-17,202312170PHO,PHX,WAS,Kevin Durant,True
2023-12-17,202312170PHO,PHX,WAS,Grayson Allen,True
2023-12-17,202312170PHO,PHX,WAS,Jusuf NurkiÄ,True
2023-12-17,202312170PHO,PHX,WAS,Nassir Little,True
2023-12-17,202312170PHO,WAS,PHX,Tyus Jones,False
2023-12-17,202312170PHO,WAS,PHX,Daniel Gafford,False
2023-12-17,202312170PHO,WAS,PHX,Kyle Kuzma,False
2023-12-17,202312170PHO,WAS,PHX,Jordan Poole,False
2023-12-17,202312170PHO,WAS,PHX,Deni Avdija,False
2023-12-17,202312170POR,POR,GSW,Jerami Grant,True
2023-12-17,202312170POR,POR,GSW,Anfernee Simons,True
2023-12-17,202312170POR,POR,GSW,Deandre Ayton,True
2023-12-17,202312170POR,POR,GSW,Shaedon Sharpe,True
2023-12-17,202312170POR,POR,GSW,Toumani Camara,True
2023-12-17,202312170POR,GSW,POR,Brandin Podziemski,False
2023-12-17,202312170POR,GSW,POR,Stephen Curry,False
2023-12-17,202312170POR,GSW,POR,Klay Thompson,False
2023-12-17,202312170POR,GSW,POR,Jonathan Kuminga,False
2023-12-17,202312170POR,GSW,POR,Kevon Looney,False
2023-12-17,202312170SAS,SAS,NOP,Keldon Johnson,True
2023-12-17,202312170SAS,SAS,NOP,Victor Wembanyama,True
2023-12-17,202312170SAS,SAS,NOP,Devin Vassell,True
2023-12-17,202312170SAS,SAS,NOP,Malaki Branham,True
2023-12-17,202312170SAS,SAS,NOP,Jeremy Sochan,True
2023-12-17,202312170SAS,NOP,SAS,Brandon Ingram,False
2023-12-17,202312170SAS,NOP,SAS,CJ McCollum,False
2023-12-17,202312170SAS,NOP,SAS,Zion Williamson,False
2023-12-17,202312170SAS,NOP,SAS,Jonas ValanÄiÅ«nas,False
2023-12-17,202312170SAS,NOP,SAS,Herbert Jones,False
2023-12-18,202312180ATL,ATL,DET,Saddiq Bey,True
2023-12-18,202312180ATL,ATL,DET,Trae Young,True
2023-12-18,202312180ATL,ATL,DET,Dejounte Murray,True
2023-12-18,202312180ATL,ATL,DET,De'Andre Hunter,True
2023-12-18,202312180ATL,ATL,DET,Clint Capela,True
2023-12-18,202312180ATL,DET,ATL,Cade Cunningham,False
2023-12-18,202312180ATL,DET,ATL,Bojan BogdanoviÄ,False
2023-12-18,202312180ATL,DET,ATL,Jaden Ivey,False
2023-12-18,202312180ATL,DET,ATL,Marvin Bagley III,False
2023-12-18,202312180ATL,DET,ATL,Ausar Thompson,False
2023-12-18,202312180CLE,CLE,HOU,Donovan Mitchell,True
2023-12-18,202312180CLE,CLE,HOU,Max Strus,True
2023-12-18,202312180CLE,CLE,HOU,Isaac Okoro,True
2023-12-18,202312180CLE,CLE,HOU,Jarrett Allen,True
2023-12-18,202312180CLE,CLE,HOU,Dean Wade,True
2023-12-18,202312180CLE,HOU,CLE,Fred VanVleet,False
2023-12-18,202312180CLE,HOU,CLE,Dillon Brooks,False
2023-12-18,202312180CLE,HOU,CLE,Jalen Green,False
2023-12-18,202312180CLE,HOU,CLE,Alperen ÅengÃ¼n,False
2023-12-18,202312180CLE,HOU,CLE,Jabari Smith Jr.,False
2023-12-18,202312180DEN,DEN,DAL,Nikola JokiÄ,True
2023-12-18,202312180DEN,DEN,DAL,Kentavious Caldwell-Pope,True
2023-12-18,202312180DEN,DEN,DAL,Jamal Murray,True
2023-12-18,202312180DEN,DEN,DAL,Aaron Gordon,True
2023-12-18,202312180DEN,DEN,DAL,Michael Porter Jr.,True
2023-12-18,202312180DEN,DAL,DEN,Luka DonÄiÄ,False
2023-12-18,202312180DEN,DAL,DEN,Derrick Jones Jr.,False
2023-12-18,202312180DEN,DAL,DEN,Dwight Powell,False
2023-12-18,202312180DEN,DAL,DEN,DantÃ© Exum,False
2023-12-18,202312180DEN,DAL,DEN,Grant Williams,False
2023-12-18,202312180IND,IND,LAC,Tyrese Haliburton,True
2023-12-18,202312180IND,IND,LAC,Obi Toppin,True
2023-12-18,202312180IND,IND,LAC,Buddy Hield,True
2023-12-18,202312180IND,IND,LAC,Isaiah Jackson,True
2023-12-18,202312180IND,IND,LAC,Bruce Brown,True
2023-12-18,202312180IND,LAC,IND,Paul George,False
2023-12-18,202312180IND,LAC,IND,James Harden,False
2023-12-18,202312180IND,LAC,IND,Terance Mann,False
2023-12-18,202312180IND,LAC,IND,Kawhi Leonard,False
2023-12-18,202312180IND,LAC,IND,Ivica Zubac,False
2023-12-18,202312180LAL,LAL,NYK,LeBron James,True
2023-12-18,202312180LAL,LAL,NYK,Taurean Prince,True
2023-12-18,202312180LAL,LAL,NYK,Anthony Davis,True
2023-12-18,202312180LAL,LAL,NYK,D'Angelo Russell,True
2023-12-18,202312180LAL,LAL,NYK,Cam Reddish,True
2023-12-18,202312180LAL,NYK,LAL,Julius Randle,False
2023-12-18,202312180LAL,NYK,LAL,Jalen Brunson,False
2023-12-18,202312180LAL,NYK,LAL,RJ Barrett,False
2023-12-18,202312180LAL,NYK,LAL,Donte DiVincenzo,False
2023-12-18,202312180LAL,NYK,LAL,Jericho Sims,False
2023-12-18,202312180MIA,MIA,MIN,Bam Adebayo,True
2023-12-18,202312180MIA,MIA,MIN,Jimmy Butler,True
2023-12-18,202312180MIA,MIA,MIN,Tyler Herro,True
2023-12-18,202312180MIA,MIA,MIN,Kevin Love,True
2023-12-18,202312180MIA,MIA,MIN,Caleb Martin,True
2023-12-18,202312180MIA,MIN,MIA,Anthony Edwards,False
2023-12-18,202312180MIA,MIN,MIA,Rudy Gobert,False
2023-12-18,202312180MIA,MIN,MIA,Mike Conley,False
2023-12-18,202312180MIA,MIN,MIA,Karl-Anthony Towns,False
2023-12-18,202312180MIA,MIN,MIA,Jaden McDaniels,False
2023-12-18,202312180OKC,OKC,MEM,Shai Gilgeous-Alexander,True
2023-12-18,202312180OKC,OKC,MEM,Jalen Williams,True
2023-12-18,202312180OKC,OKC,MEM,Chet Holmgren,True
2023-12-18,202312180OKC,OKC,MEM,Josh Giddey,True
2023-12-18,202312180OKC,OKC,MEM,Luguentz Dort,True
2023-12-18,202312180OKC,MEM,OKC,Jacob Gilyard,False
2023-12-18,202312180OKC,MEM,OKC,Desmond Bane,False
2023-12-18,202312180OKC,MEM,OKC,Jaren Jackson Jr.,False
2023-12-18,202312180OKC,MEM,OKC,Xavier Tillman Sr.,False
2023-12-18,202312180OKC,MEM,OKC,Vince Williams Jr.,False
2023-12-18,202312180PHI,PHI,CHI,Tyrese Maxey,True
2023-12-18,202312180PHI,PHI,CHI,Joel Embiid,True
2023-12-18,202312180PHI,PHI,CHI,Tobias Harris,True
2023-12-18,202312180PHI,PHI,CHI,De'Anthony Melton,True
2023-12-18,202312180PHI,PHI,CHI,Nicolas Batum,True
2023-12-18,202312180PHI,CHI,PHI,Coby White,False
2023-12-18,202312180PHI,CHI,PHI,DeMar DeRozan,False
2023-12-18,202312180PHI,CHI,PHI,Patrick Williams,False
2023-12-18,202312180PHI,CHI,PHI,Nikola VuÄeviÄ,False
2023-12-18,202312180PHI,CHI,PHI,Ayo Dosunmu,False
2023-12-18,202312180SAC,SAC,WAS,Harrison Barnes,True
2023-12-18,202312180SAC,SAC,WAS,De'Aaron Fox,True
2023-12-18,202312180SAC,SAC,WAS,Keegan Murray,True
2023-12-18,202312180SAC,SAC,WAS,Domantas Sabonis,True
2023-12-18,202312180SAC,SAC,WAS,Kevin Huerter,True
2023-12-18,202312180SAC,WAS,SAC,Kyle Kuzma,False
2023-12-18,202312180SAC,WAS,SAC,Jordan Poole,False
2023-12-18,202312180SAC,WAS,SAC,Tyus Jones,False
2023-12-18,202312180SAC,WAS,SAC,Daniel Gafford,False
2023-12-18,202312180SAC,WAS,SAC,Deni Avdija,False
2023-12-18,202312180TOR,TOR,CHA,Scottie Barnes,True
2023-12-18,202312180TOR,TOR,CHA,Pascal Siakam,True
2023-12-18,202312180TOR,TOR,CHA,Dennis SchrÃ¶der,True
2023-12-18,202312180TOR,TOR,CHA,OG Anunoby,True
2023-12-18,202312180TOR,TOR,CHA,Jakob Poeltl,True
2023-12-18,202312180TOR,CHA,TOR,P.J. Washington,False
2023-12-18,202312180TOR,CHA,TOR,Brandon Miller,False
2023-12-18,202312180TOR,CHA,TOR,Bryce McGowens,False
2023-12-18,202312180TOR,CHA,TOR,Nick Richards,False
2023-12-18,202312180TOR,CHA,TOR,Terry Rozier,False
2023-12-18,202312180UTA,UTA,BKN,Collin Sexton,True
2023-12-18,202312180UTA,UTA,BKN,Walker Kessler,True
2023-12-18,202312180UTA,UTA,BKN,Talen Horton-Tucker,True
2023-12-18,202312180UTA,UTA,BKN,Lauri Markkanen,True
2023-12-18,202312180UTA,UTA,BKN,Simone Fontecchio,True
2023-12-18,202312180UTA,BKN,UTA,Cam Thomas,False
2023-12-18,202312180UTA,BKN,UTA,Spencer Dinwiddie,False
2023-12-18,202312180UTA,BKN,UTA,Mikal Bridges,False
2023-12-18,202312180UTA,BKN,UTA,Cameron Johnson,False
2023-12-18,202312180UTA,BKN,UTA,Nic Claxton,False
2023-12-19,202312190GSW,GSW,BOS,Klay Thompson,True
2023-12-19,202312190GSW,GSW,BOS,Stephen Curry,True
2023-12-19,202312190GSW,GSW,BOS,Jonathan Kuminga,True
2023-12-19,202312190GSW,GSW,BOS,Brandin Podziemski,True
2023-12-19,202312190GSW,GSW,BOS,Kevon Looney,True
2023-12-19,202312190GSW,BOS,GSW,Jaylen Brown,False
2023-12-19,202312190GSW,BOS,GSW,Jayson Tatum,False
2023-12-19,202312190GSW,BOS,GSW,Derrick White,False
2023-12-19,202312190GSW,BOS,GSW,Al Horford,False
2023-12-19,202312190GSW,BOS,GSW,Jrue Holiday,False
2023-12-19,202312190MIL,MIL,SAS,Damian Lillard,True
2023-12-19,202312190MIL,MIL,SAS,Giannis Antetokounmpo,True
2023-12-19,202312190MIL,MIL,SAS,Brook Lopez,True
2023-12-19,202312190MIL,MIL,SAS,Khris Middleton,True
2023-12-19,202312190MIL,MIL,SAS,Malik Beasley,True
2023-12-19,202312190MIL,SAS,MIL,Keldon Johnson,False
2023-12-19,202312190MIL,SAS,MIL,Devin Vassell,False
2023-12-19,202312190MIL,SAS,MIL,Jeremy Sochan,False
2023-12-19,202312190MIL,SAS,MIL,Zach Collins,False
2023-12-19,202312190MIL,SAS,MIL,Malaki Branham,False
2023-12-19,202312190NOP,NOP,MEM,CJ McCollum,True
2023-12-19,202312190NOP,NOP,MEM,Brandon Ingram,True
2023-12-19,202312190NOP,NOP,MEM,Jonas ValanÄiÅ«nas,True
2023-12-19,202312190NOP,NOP,MEM,Herbert Jones,True
2023-12-19,202312190NOP,NOP,MEM,Zion Williamson,True
2023-12-19,202312190NOP,MEM,NOP,Desmond Bane,False
2023-12-19,202312190NOP,MEM,NOP,Ja Morant,False
2023-12-19,202312190NOP,MEM,NOP,Vince Williams Jr.,False
2023-12-19,202312190NOP,MEM,NOP,Jaren Jackson Jr.,False
2023-12-19,202312190NOP,MEM,NOP,Bismack Biyombo,False
